ID,Age,Gender,Zip_Code
54965,46,M,
54966,0,,
54967,22,M,
54968,16,M,3340
54969,30,M,
54970,54,,
54971,38,M,2116
54972,0,F,
54973,44,M,77479
54974,27,M,
54975,13,F,
54976,0,,
54977,50,M,34624
54978,24,,21445
54979,40,M,62223
54980,26,M,20783
54981,19,F,
54982,22,F,
54983,34,,
54984,41,,20001
54985,21,F,48104
54986,26,M,
54987,50,M,60004
54988,0,M,
54989,20,M,
54990,25,F,11348
54991,25,F,12121
54992,34,M,70529
54993,0,,
54994,35,M,53128
54995,0,,
54996,23,M,
54997,50,F,95207
54998,28,,1760
54999,26,M,1760
55000,13,,54660
55001,0,,
55002,47,M,88004
55003,53,M,2159
55004,45,M,
55005,0,,
55006,49,M,11787
55007,47,F,97223
55008,16,F,33186
55009,0,,
55010,33,F,
55011,36,,
55012,57,M,N6H5L
55013,30,M,53715
55014,39,M,1886
55015,18,,98146
55016,0,M,15044
55017,33,M,
55018,25,M,
55019,15,F,53027
55020,40,M,
55021,26,M,29404
55022,36,M,31523
55023,40,M,29803
55024,0,M,
55025,57,M,45690
55026,45,M,
55027,52,M,20905
55028,32,,6012
55029,15,M,59701
55030,0,,
55031,43,M,V0N 2
55032,40,F,94954
55033,0,,
55034,26,M,50312
55035,32,F,
55036,48,,11729
55037,28,M,22314
55038,35,,55455
55039,31,M,94501
55040,31,M,23606
55041,0,,
55042,22,M,
55043,45,M,95862
55044,37,F,98408
55045,43,M,84025
55046,36,M,92679
55047,55,,35216
55048,0,,
55049,41,M,45153
55050,39,F,
55051,53,,20815
55052,31,,61342
55053,24,M,30460
55054,28,F,66049
55055,8,,72401
55056,0,,
55057,31,F,97080
55058,24,M,94707
55059,0,M,
55060,0,,
55061,17,,12061
55062,38,M,33309
55063,0,,
55064,26,F,94609
55065,59,M,75605
55066,41,M,
55067,43,F,13210
55068,15,M,83250
55069,0,,
55070,48,,
55071,59,M,95030
55072,48,M,73071
55073,37,M,97080
55074,17,M,97132
55075,43,F,97007
55076,0,,
55077,18,,47630
55078,28,F,95008
55079,30,F,
55080,20,F,97420
55081,36,M,44512
55082,35,M,1310
55083,18,M,91303
55084,15,F,sanaz
55085,18,M,
55086,38,M,2162
55087,33,,23220
55088,34,M,
55089,19,M,50490
55090,24,,2007
55091,0,,
55092,50,M,21209
55093,37,M,
55094,0,,
55095,35,M,s4s 1
55096,21,M,7646
55097,25,M,a
55098,27,M,2146
55099,33,M,
55100,45,M,
55101,33,F,
55102,22,M,20745
55103,72,,84761
55104,25,M,12325
55105,60,F,1460
55106,44,M,
55107,50,M,92886
55108,37,F,66270
55109,35,M,10024
55110,59,M,93654
55111,50,,21202
55112,40,M,1060
55113,20,M,78217
55114,39,,1720
55115,25,M,
55116,74,,19149
55117,44,M,76161
55118,49,M,1760
55119,38,M,
55120,47,M,1752
55121,0,,
55122,39,M,89119
55123,0,,
55124,29,M,80919
55125,35,M,7704
55126,0,F,
55127,28,F,94086
55128,22,F,98604
55129,0,,
55130,52,F,97070
55131,31,,79906
55132,21,F,
55133,41,,3049
55134,52,M,
55135,27,M,
55136,29,M,94107
55137,35,,97204
55138,24,M,94102
55139,42,,53045
55140,42,M,94025
55141,51,,72032
55142,26,M,2124
55143,23,M,
55144,46,M,35805
55145,29,M,10022
55146,37,M,80908
55147,28,F,UK
55148,32,F,94043
55149,25,M,2169
55150,23,M,12305
55151,40,F,
55152,38,F,97224
55153,25,M,2170
55154,27,M,90025
55155,42,M,94025
55156,34,M,N2G1S
55157,0,,3062
55158,56,M,15017
55159,26,M,97132
55160,41,M,20171
55161,23,F,
55162,57,,V6R 2
55163,43,,29631
55164,0,M,60172
55165,32,M,
55166,54,M,1742
55167,47,M,90638
55168,27,F,97015
55169,37,M,55417
55170,45,M,1803
55171,54,M,43230
55172,57,M,37215
55173,40,M,9468
55174,29,M,60142
55175,53,M,80209
55176,24,M,28608
55177,0,M,
55178,26,F,96782
55179,20,M,28734
55180,21,M,99709
55181,0,M,
55182,42,F,D-53
55183,32,M,95138
55184,19,M,1720
55185,18,M,mowom
55186,27,M,38801
55187,0,,
55188,32,,33498
55189,26,M,60085
55190,24,M,96826
55191,26,M,94002
55192,34,M,
55193,47,,
55194,48,M,3820
55195,26,M,
55196,42,,32712
55197,0,M,98225
55198,0,,
55199,48,,14217
55200,50,M,98145
55201,16,M,
55202,17,F,27106
55203,17,F,27106
55204,33,M,1907
55205,19,,38261
55206,33,F,
55207,29,M,17870
55208,25,M,
55209,0,,
55210,38,M,7760
55211,0,,
55212,56,M,
55213,32,,
55214,39,M,49323
55215,23,F,27253
55216,34,F,75048
55217,42,F,2148
55218,39,M,G0A2C
55219,50,M,t8a5j
55220,31,,
55221,40,M,19061
55222,15,F,39180
55223,0,,
55224,28,F,70809
55225,38,F,6704
55226,43,F,76206
55227,32,M,19027
55228,24,M,
55229,34,M,74601
55230,41,M,
55231,22,M,60565
55232,35,M,94555
55233,37,M,98034
55234,43,M,94112
55235,19,M,11004
55236,40,M,
55237,30,M,60637
55238,52,M,145
55239,39,M,rg12
55240,26,M,
55241,18,F,95376
55242,0,,
55243,0,,
55244,32,M,
55245,37,M,22101
55246,0,,
55247,40,,66049
55248,0,,
55249,53,M,
55250,30,M,80125
55251,18,M,35210
55252,50,,6851
55253,40,,CAN
55254,44,M,2173
55255,48,M,16674
55256,31,,n/a
55257,36,F,
55258,20,F,
55259,33,F,6854
55260,28,M,65201
55261,33,M,7726
55262,33,M,
55263,36,M,64057
55264,32,M,
55265,20,M,
55266,41,,44124
55267,49,M,20854
55268,53,,60510
55269,52,M,30131
55270,17,M,6776
55271,56,F,65737
55272,20,F,60659
55273,35,M,92100
55274,30,F,
55275,30,F,32806
55276,44,,20904
55277,41,M,20120
55278,54,M,1201
55279,30,M,77009
55280,18,M,8820
55281,46,,
55282,72,M,34103
55283,41,M,36067
55284,45,M,17112
55285,45,F,30187
55286,0,,
55287,46,F,97401
55288,0,,
55289,36,F,
55290,38,M,L5L-J
55291,21,M,
55292,47,M,54935
55293,39,M,
55294,30,F,10577
55295,26,M,48203
55296,13,M,
55297,36,M,
55298,0,,
55299,48,F,52245
55300,34,M,
55301,30,F,65201
55302,36,M,44107
55303,19,M,46307
55304,58,M,12084
55305,40,M,49002
55306,16,M,
55307,26,M,95051
55308,39,,74114
55309,28,M,-
55310,60,F,97404
55311,16,F,
55312,30,M,38732
55313,30,M,28803
55314,26,,
55315,35,M,
55316,54,M,62301
55317,14,M,
55318,40,M,
55319,10,M,95376
55320,45,M,97221
55321,57,M,22311
55322,29,M,44278
55323,35,F,44654
55324,48,,93536
55325,45,F,85003
55326,45,F,27106
55327,36,F,L9L 1
55328,13,M,19043
55329,46,F,15644
55330,42,M,1742
55331,40,M,4220
55332,27,M,63303
55333,28,F,2143
55334,0,,
55335,41,F,70634
55336,66,M,M2L1T
55337,11,M,97224
55338,48,M,60618
55339,0,,
55340,19,F,
55341,27,M,l7l
55342,29,M,94043
55343,32,M,15235
55344,23,M,H3W3A
55345,0,,
55346,43,M,54025
55347,34,M,94061
55348,35,M,95008
55349,0,,
55350,36,M,32955
55351,43,F,2165
55352,43,M,70816
55353,34,M,79415
55354,27,,53209
55355,29,M,M4K2H
55356,44,M,
55357,0,,
55358,20,M,
55359,41,M,55119
55360,14,,2181
55361,39,F,47408
55362,48,M,H3X3P
55363,32,M,
55364,0,,
55365,50,,14580
55366,33,F,94131
55367,20,M,1100
55368,26,M,
55369,54,M,
55370,59,M,98844
55371,43,F,
55372,23,M,60613
55373,26,M,
55374,0,,
55375,42,M,
55376,35,M,74074
55377,35,M,79106
55378,0,M,
55379,16,M,43415
55380,32,F,37871
55381,0,,
55382,44,M,42544
55383,50,M,3184
55384,51,M,B2440
55385,23,M,68127
55386,23,M,68127
55387,37,M,4152
55388,31,M,2610
55389,38,M,o2822
55390,35,M,1230
55391,43,F,
55392,35,M,3458
55393,28,M,6147
55394,40,F,72110
55395,31,M,4814
55396,34,M,47374
55397,38,M,20904
55398,41,M,6437
55399,43,M,
55400,40,F,6437
55401,11,M,6437
55402,27,M,54956
55403,53,,
55404,32,M,
55405,39,F,7410
55406,0,,
55407,47,M,45223
55408,40,,44485
55409,22,M,
55410,58,M,10128
55411,37,F,19966
55412,40,M,2052
55413,52,M,22066
55414,74,M,42278
55415,44,M,RO
55416,37,M,55343
55417,43,M,27613
55418,20,M,98103
55419,45,M,c1b1j
55420,51,M,54601
55421,54,M,31503
55422,16,M,33810
55423,40,M,364
55424,65,M,53190
55425,43,M,21042
55426,44,M,10025
55427,47,M,
55428,31,M,
55429,0,,
55430,39,M,55947
55431,0,,
55432,0,,
55433,29,M,20230
55434,21,M,
55435,0,,
55436,50,M,38118
55437,15,M,41076
55438,24,F,14217
55439,37,M,1775
55440,39,M,80232
55441,25,M,27705
55442,0,,
55443,35,M,30174
55444,30,M,95014
55445,32,M,95014
55446,38,M,na
55447,29,M,49009
55448,23,M,37931
55449,26,M,90028
55450,18,M,40356
55451,32,M,
55452,48,M,79720
55453,25,M,47408
55454,28,F,4011
55455,40,M,
55456,0,,
55457,47,M,90035
55458,28,,60087
55459,40,F,48316
55460,17,M,23692
55461,40,M,
55462,30,M,
55463,56,,92408
55464,33,M,
55465,50,,2315
55466,46,M,48071
55467,46,M,
55468,27,F,77019
55469,34,M,35803
55470,44,M,37814
55471,0,F,
55472,30,M,2146
55473,20,F,38732
55474,34,M,60614
55475,0,,
55476,0,,
55477,65,,76013
55478,35,M,
55479,30,F,94080
55480,46,M,32206
55481,42,M,33126
55482,35,,70433
55483,27,M,
55484,29,F,92805
55485,51,M,87112
55486,20,M,
55487,48,M,
55488,16,M,
55489,0,M,
55490,23,M,21500
55491,0,,
55492,57,M,8033
55493,21,M,42003
55494,23,F,95008
55495,25,M,
55496,0,,
55497,0,,
55498,23,F,95404
55499,55,,59755
55500,24,M,
55502,25,M,94109
55503,38,M,66049
55504,54,M,88001
55505,26,M,94015
55506,30,M,93309
55507,12,,34996
55508,0,,
55509,19,M,54601
55510,45,M,6450
55511,0,,
55512,0,,
55513,24,M,10010
55514,22,M,
55515,20,,
55516,21,M,SWE
55517,40,M,
55518,0,,
55519,34,M,92651
55520,26,F,
55521,0,,94610
55522,28,M,60262
55523,52,M,11001
55524,29,M,94117
55525,38,M,
55526,30,M,47400
55527,22,M,81430
55528,53,F,22630
55529,34,M,2304
55530,27,M,
55531,39,M,
55532,0,,
55533,36,M,NN96A
55534,22,,
55535,18,F,
55536,45,,
55537,28,F,
55538,33,,
55539,0,F,
55540,36,F,
55541,44,F,3053
55542,27,F,
55543,60,M,2116
55544,49,M,46
55545,39,F,2568
55546,45,M,7067
55547,60,M,32086
55548,0,,
55549,33,,9096
55550,26,M,44106
55551,46,M,21146
55552,30,F,
55553,23,M,44108
55554,20,M,
55555,32,M,
55556,24,,68127
55557,33,F,94560
55558,17,,
55559,18,M,2215
55560,54,M,L5h 3
55561,48,M,13069
55562,27,M,3113
55563,0,,
55564,43,,
55565,37,F,95695
55566,22,F,
55567,34,F,94025
55568,32,M,79605
55569,35,M,
55570,22,F,22903
55571,32,M,
55572,46,F,94301
55573,0,M,1720
55574,32,F,
55575,0,,
55576,40,F,31605
55577,37,F,95695
55578,38,F,22903
55579,0,,
55580,10,,
55581,35,M,94022
55582,0,F,12144
55583,54,M,
55584,32,F,15071
55585,18,F,20260
55586,16,M,7834
55587,28,F,94025
55588,21,M,2809
55589,0,F,7821
55590,30,,94107
55591,0,F,
55592,0,,
55593,32,,10008
55594,34,M,33409
55595,28,M,92122
55596,34,M,20170
55597,30,,
55598,22,F,20852
55599,41,M,78729
55600,16,M,
55601,43,,14636
55602,34,M,83704
55603,22,M,72704
55604,67,M,8066
55605,34,,
55606,36,F,22207
55607,71,M,59901
55608,40,M,33434
55609,28,M,
55610,24,F,
55611,40,F,70001
55612,39,M,91371
55613,17,M,
55614,31,M,63301
55615,31,M,76901
55616,59,M,85251
55617,54,M,94041
55618,30,,4530
55619,28,M,94710
55620,0,M,68516
55621,0,,
55622,0,,
55623,0,M,
55624,13,F,11725
55625,30,M,22091
55626,49,M,176
55627,28,M,90025
55628,30,M,46323
55629,0,,
55630,44,,1886
55631,34,M,95827
55632,0,,
55633,50,F,
55634,0,,
55635,53,F,66845
55636,38,M,61107
55637,41,M,95066
55638,36,,65211
55639,32,M,61866
55640,27,M,36830
55641,0,,
55642,54,F,6117
55643,40,M,4114
55644,33,M,94086
55645,31,F,
55646,40,M,33283
55647,29,F,34653
55648,51,M,60048
55649,48,M,21024
55650,22,,12590
55651,23,M,
55652,39,M,61050
55653,57,M,32086
55654,33,M,60108
55655,40,F,30263
55656,26,M,
55657,43,M,1754
55658,0,M,63122
55659,50,M,94024
55660,0,M,
55661,49,,55974
55662,0,,
55663,43,F,19401
55664,32,M,94089
55665,54,,N0G1R
55666,0,,
55667,18,M,2013
55668,26,F,90024
55669,19,,40516
55670,27,M,94555
55671,31,M,
55672,0,F,10021
55673,15,M,
55674,26,M,94101
55675,47,M,
55676,48,M,
55677,48,F,49103
55678,52,M,
55679,51,M,
55680,30,M,48473
55681,41,F,28311
55682,38,M,1775
55683,28,F,30306
55684,79,,23294
55685,52,,
55686,48,M,v6k 2
55687,34,M,54805
55688,47,F,48116
55689,24,M,56005
55690,0,,
55691,31,M,37076
55692,35,F,98195
55693,33,,60440
55694,47,,T3H2h
55695,30,M,93309
55696,34,M,--
55697,26,M,
55698,15,M,
55699,13,M,3051
55700,0,F,
55701,20,M,
55702,54,,M4C2H
55703,18,M,
55704,30,,
55705,17,,
55706,35,F,
55707,25,M,56001
55708,32,F,93309
55709,26,M,
55710,29,M,
55711,33,M,91420
55712,29,F,
55713,29,M,
55714,62,,
55715,35,M,39
55716,33,M,
55717,34,M,10156
55718,26,M,sw19
55719,35,M,
55720,39,,
55721,29,M,Czech
55722,25,M,58435
55723,21,M,4345
55724,32,,
55725,42,M,2174
55726,28,,jok1a
55727,25,F,20879
55728,45,F,946
55729,38,M,20009
55730,29,M,32608
55731,33,M,50211
55732,37,M,17540
55733,31,,94025
55734,0,,
55735,27,M,10128
55736,49,,7901
55737,11,F,27278
55738,32,F,20781
55739,45,,15670
55740,41,F,
55741,56,M,
55742,37,M,37217
55743,16,M,55397
55744,0,,
55745,28,M,44278
55746,15,F,
55747,45,F,79252
55748,37,M,
55749,0,M,
55750,52,M,90402
55751,0,M,27613
55752,49,M,2215
55753,0,M,
55754,25,M,19103
55755,19,M,
55756,0,,
55757,26,,30309
55758,39,F,65270
55759,67,F,29926
55760,36,M,98103
55761,45,,80829
55762,55,M,66204
55763,22,M,92000
55764,29,M,21230
55765,26,,30303
55766,17,M,41031
55767,52,M,
55768,13,M,1854
55769,54,M,8098
55770,0,,
55771,26,M,19103
55772,46,M,46219
55773,36,F,48228
55774,45,F,44403
55775,30,M,49017
55776,24,M,7925
55777,58,M,37412
55778,48,F,
55779,35,,M1L4R
55780,13,M,
55781,0,,
55782,29,M,55427
55783,42,,37922
55784,24,M,20850
55785,26,F,2144
55786,0,,
55787,0,M,2172
55788,28,F,40121
55789,36,M,78728
55790,26,M,54650
55791,27,F,45701
55792,22,M,95051
55793,20,M,-
55794,42,M,94025
55795,27,F,44606
55796,25,M,10016
55797,52,M,75115
55798,27,F,44606
55799,0,,
55800,50,,
55801,0,,
55802,39,M,60402
55803,14,M,0
55804,48,,
55805,32,M,35904
55806,28,M,10019
55807,32,M,10001
55808,0,,
55809,0,,
55810,17,M,
55811,29,F,
55812,41,M,54656
55813,24,M,58201
55814,25,F,78415
55815,0,,
55816,20,M,17551
55817,45,,45434
55818,21,F,s4n 3
55819,21,M,
55820,24,M,58201
55821,35,M,97527
55822,50,M,60089
55823,45,,98112
55824,29,M,92126
55825,12,F,56732
55826,46,M,60062
55827,0,,
55828,49,F,M1S 4
55829,22,,22903
55830,36,F,2093
55831,38,F,94565
55832,39,M,12345
55833,32,,
55834,0,,
55835,0,,
55836,64,M,
55837,32,M,
55838,24,,1495
55839,19,F,4082
55840,14,F,79720
55841,24,M,
55842,68,M,2905
55843,52,M,2168
55844,30,M,
55845,11,M,8827
55846,35,M,40295
55847,27,F,55444
55848,0,,
55849,36,M,70800
55850,15,F,90241
55851,37,M,66216
55852,40,M,2067
55853,28,M,23000
55854,33,M,55330
55855,33,M,59923
55856,40,M,
55857,62,,
55858,0,M,50320
55859,33,M,60047
55860,49,M,5201
55861,47,M,15370
55862,56,M,52748
55863,31,F,78411
55864,43,M,74107
55865,17,F,15401
55866,14,M,V0N
55867,82,,90265
55868,46,,75075
55869,61,,98117
55870,11,F,V0N
55871,17,F,32310
55872,39,,J2W-2
55873,53,,11773
55874,21,F,
55875,52,M,99116
55876,23,F,
55877,0,,
55878,43,M,95436
55879,52,F,95350
55880,0,M,80526
55881,24,M,
55882,45,M,88005
55883,0,,
55884,33,M,9459
55885,16,F,10
55886,40,,13405
55887,25,M,
55888,0,M,7041
55889,34,M,2263
55890,48,M,
55891,43,,13405
55892,9,M,
55893,43,M,89523
55894,39,,91325
55895,23,M,
55896,19,M,
55897,23,F,10021
55898,54,M,75243
55899,45,M,
55900,47,M,22033
55901,25,M,1210
55902,36,M,
55903,47,M,70605
55904,31,M,27713
55905,22,M,10320
55906,43,M,72032
55907,0,,
55908,28,M,
55909,27,M,30360
55910,30,M,60525
55911,22,M,4114
55912,55,M,27607
55913,18,F,
55914,13,F,
55915,42,F,
55916,38,,
55917,26,M,
55918,19,M,14556
55919,55,M,75209
55920,19,M,54022
55921,50,,
55922,33,M,32216
55923,25,M,24040
55924,35,M,6489
55925,44,,
55926,28,F,80203
55927,13,,15717
55928,56,F,6002
55929,28,M,84105
55930,44,,44512
55931,60,M,
55932,16,F,37042
55933,0,,
55934,10,F,77586
55935,39,F,55016
55936,19,M,66621
55937,19,M,94509
55938,47,F,17222
55939,64,,29926
55940,26,M,48328
55941,0,,
55942,36,M,23000
55943,50,M,54650
55944,0,,
55945,0,,
55946,19,,
55947,60,M,48843
55948,49,,
55949,40,M,97405
55950,53,,92626
55951,0,F,97361
55952,48,F,83702
55953,24,M,-
55954,19,M,60050
55955,56,M,
55956,35,M,6033
55957,0,,
55958,0,,
55959,13,M,
55960,8,F,
55961,14,M,
55962,44,M,99207
55963,57,M,18705
55964,45,M,90049
55965,26,F,94109
55966,0,,
55967,18,M,13033
55968,34,F,32908
55969,13,M,
55970,20,M,
55971,53,M,
55972,58,F,39402
55973,0,,
55974,0,,
55975,69,M,
55976,42,M,54763
55977,29,F,27021
55978,31,,90249
55979,18,F,45056
55980,30,M,40206
55981,27,F,15666
55982,0,,
55983,14,F,20176
55984,12,M,77777
55985,24,M,53214
55986,36,M,56093
55987,57,F,10021
55988,24,M,44141
55989,62,M,93309
55990,67,M,97215
55991,27,F,31088
55992,36,F,4736
55993,54,F,55109
55994,56,M,92352
55995,0,F,97030
55996,29,M,3931
55997,27,F,55444
55998,39,F,
55999,40,,22153
56000,13,M,41011
56001,27,M,1115
56002,0,,90039
56003,32,M,80030
56004,14,M,7724
56005,42,M,
56006,22,M,85719
56007,14,,95673
56008,44,M,74305
56009,53,F,
56010,40,F,99709
56011,40,M,29687
56012,35,F,
56013,41,M,105
56014,26,F,
56015,26,M,2021
56016,0,,
56017,37,M,53211
56018,31,M,---
56019,37,M,7000
56020,38,M,48101
56021,34,M,85201
56022,41,M,
56023,40,M,
56024,47,,
56025,72,,78552
56026,27,,
56027,0,,
56028,21,M,14150
56029,49,F,
56030,38,M,15179
56031,31,F,24055
56032,50,M,93703
56033,36,M,17363
56034,25,M,
56035,27,M,64801
56036,0,,
56037,49,,
56038,43,M,32256
56039,29,M,
56040,25,F,
56041,33,M,
56042,31,F,
56043,27,M,
56044,56,F,92627
56045,0,,
56046,16,F,V
56047,56,M,
56048,18,M,none
56049,16,F,V0N
56050,20,,
56051,31,M,
56052,36,M,
56053,34,,canad
56054,47,M,
56055,50,M,7945
56056,34,M,
56057,0,M,3838
56058,51,M,33024
56059,36,F,19362
56060,55,M,1742
56061,0,,
56062,30,F,85260
56063,36,M,2014
56064,13,M,
56065,38,M,1000
56066,18,M,20745
56067,15,M,97035
56068,34,F,
56069,23,M,
56070,42,M,Swede
56071,31,M,
56072,36,M,
56073,24,M,
56074,26,M,10013
56075,0,,
56076,0,F,0
56077,26,,
56078,48,M,93901
56079,18,F,40229
56080,0,M,94028
56081,16,F,linus
56082,23,M,
56083,49,M,77304
56084,28,,30161
56085,0,,
56086,38,M,93268
56087,23,M,53228
56088,62,M,73008
56089,46,M,40006
56090,44,M,m4h1l
56091,16,F,56201
56092,64,M,94920
56093,27,M,20705
56094,37,M,38018
56095,41,F,11753
56096,49,F,87122
56097,48,F,98273
56098,45,M,54650
56099,66,,48323
56100,32,M,
56101,27,,e3v2w
56102,65,M,59107
56103,54,,55426
56104,38,F,30080
56105,59,M,91316
56106,0,,
56107,36,M,71655
56108,0,M,
56109,18,,
56110,18,,
56111,18,,
56112,18,,
56113,18,,
56114,41,M,
56115,16,F,78216
56116,40,,N
56117,30,F,97201
56118,28,M,1702
56119,0,F,
56120,42,M,62702
56121,63,M,95949
56122,46,M,M2J 1
56123,0,,
56124,19,F,24153
56125,28,M,
56126,31,,30066
56127,0,M,
56128,18,M,R3P1P
56129,28,F,85718
56130,29,M,78041
56131,30,M,13910
56132,40,M,
56133,24,F,
56134,52,M,
56135,0,,
56136,31,M,
56137,13,M,77670
56138,39,M,
56139,48,M,60194
56140,0,M,
56141,38,,
56142,19,M,59715
56143,21,,43000
56144,35,,
56145,0,F,44672
56146,60,F,
56147,44,,
56148,38,M,27516
56149,23,F,33170
56150,40,M,22032
56151,31,F,30342
56152,15,F,32952
56153,45,M,18508
56154,31,M,27612
56155,33,M,HX77N
56156,47,M,60804
56157,50,M,1754
56158,0,,
56159,31,F,
56160,36,M,Spain
56161,24,F,10014
56162,44,M,93552
56163,19,M,
56164,32,F,1275d
56165,43,M,2026
56166,30,M,43403
56167,21,M,89117
56168,22,,17257
56169,25,,84057
56170,25,M,
56171,28,M,11201
56172,0,,
56173,40,M,V7H1P
56174,28,M,
56175,33,M,20874
56176,30,,zip
56177,4,,
56178,28,F,
56179,41,M,
56180,33,,57200
56181,33,M,
56182,25,,33351
56183,37,M,56721
56184,46,M,92055
56185,38,M,10014
56186,25,F,67530
56187,50,F,94806
56188,44,F,N0B1P
56189,32,M,
56190,46,M,56082
56191,21,M,
56192,31,M,90272
56193,0,M,
56194,20,F,11210
56195,27,M,7075
56196,39,M,22206
56197,0,,
56198,59,F,98236
56199,36,M,3450
56200,34,M,55110
56201,39,M,
56202,40,F,44067
56203,0,,
56204,27,,60188
56205,0,F,1214
56206,21,,6320
56207,60,M,65202
56208,40,M,29819
56209,38,M,90066
56210,19,F,B2H5M
56211,0,,2139
56212,48,F,15212
56213,50,M,44427
56214,45,,90024
56215,32,M,77023
56216,44,M,j8m2a
56217,28,M,
56218,39,M,
56219,62,M,55437
56220,25,M,
56221,25,,
56222,40,M,4073
56223,28,F,92405
56224,50,F,97730
56225,46,,85704
56226,42,M,
56227,35,M,8857
56228,19,F,53081
56229,44,M,50014
56230,19,M,
56231,39,F,77401
56232,0,,
56233,22,,15601
56234,27,,21158
56235,25,F,
56236,26,F,
56237,25,M,
56238,32,M,94591
56239,48,M,44410
56240,0,,
56241,40,M,94123
56242,53,M,98606
56243,37,M,94010
56244,37,,
56245,0,,
56246,41,M,
56247,24,M,87109
56248,32,M,90405
56249,0,,
56250,35,M,
56251,0,M,
56252,31,M,
56253,45,M,60302
56254,47,M,S4R5N
56255,40,M,95747
56256,40,M,68144
56257,53,M,3401
56258,27,M,8853
56259,25,M,K0M 1
56260,27,M,
56261,23,F,
56262,29,M,2909
56263,66,M,13668
56264,47,M,91331
56265,26,M,
56266,34,M,
56267,41,F,
56268,0,,
56269,32,,RG128
56270,39,M,37220
56271,35,M,98672
56272,29,M,87102
56273,21,F,cdn
56274,22,,75052
56275,42,M,
56276,40,M,19711
56277,25,M,
56278,27,F,
56279,61,M,20905
56280,26,,20720
56281,32,M,23455
56282,18,M,3039
56283,30,M,94107
56284,20,,
56285,37,M,
56286,29,F,98007
56287,39,M,61607
56288,17,M,54729
56289,42,M,50548
56290,0,,
56291,0,,
56292,32,M,98050
56293,45,M,80540
56294,47,F,98563
56295,37,M,
56296,48,,30092
56297,0,,
56298,29,M,30060
56299,54,,55426
56300,32,F,17322
56301,0,,
56302,37,M,94087
56303,14,F,
56304,26,M,98052
56305,0,,
56306,0,M,78751
56307,40,F,44287
56308,24,M,78705
56309,28,F,66414
56310,57,M,44024
56311,30,F,10025
56312,26,M,49103
56313,22,M,
56314,39,,1776
56315,55,,48823
56316,30,,84043
56317,51,M,95070
56318,13,M,18073
56319,54,M,63501
56320,35,M,77845
56321,0,M,
56322,18,M,39470
56323,34,F,94301
56324,0,,
56325,42,M,78669
56326,0,M,
56327,24,M,14850
56328,35,M,14620
56329,21,M,1080
56330,0,,
56331,30,M,
56332,25,F,14850
56333,0,,
56334,19,M,23220
56335,46,,21035
56336,16,M,99208
56337,52,M,16441
56338,9,M,30328
56339,18,F,
56340,52,,
56341,24,M,60110
56342,38,M,16635
56343,28,F,
56344,14,F,
56345,30,M,60089
56346,37,M,11218
56347,25,,
56348,24,M,20904
56349,34,F,63435
56350,40,M,M0M2M
56351,26,M,94538
56352,0,F,
56353,43,M,
56354,14,F,65240
56355,42,M,85175
56356,50,M,1950
56357,21,F,1950
56358,38,M,33181
56359,42,M,92345
56360,43,M,
56361,21,M,
56362,43,M,63123
56363,24,M,95667
56364,30,F,95118
56365,22,,
56366,32,M,60121
56367,39,M,
56368,39,M,
56369,25,M,
56370,21,M,53001
56371,19,M,49125
56372,40,M,48306
56373,21,M,53001
56374,22,M,11235
56375,44,M,
56376,27,M,91745
56377,33,M,17289
56378,0,,
56379,0,,
56380,28,M,1713
56381,29,F,rg2 0
56382,19,M,95959
56383,20,M,
56384,37,,
56385,19,M,16127
56386,34,M,
56387,16,M,59019
56388,25,M,91604
56389,19,M,4003
56390,37,M,20745
56391,18,M,1620
56392,25,M,12155
56393,20,,
56394,50,,46825
56395,27,M,7075
56396,31,M,13021
56397,18,,11978
56398,18,M,60516
56399,42,M,G4Z2N
56400,37,F,2132
56401,54,M,55447
56402,29,F,36535
56403,0,,
56404,45,M,
56405,20,M,56082
56406,22,M,95051
56407,32,F,42834
56408,38,M,95501
56409,50,,6890
56410,25,M,45214
56411,0,M,18000
56412,45,M,7403
56413,31,,84025
56414,19,F,45402
56415,32,M,92345
56416,31,M,15017
56417,16,F,91737
56418,40,M,46214
56419,36,F,
56420,28,F,1464
56421,29,M,2165
56422,27,,
56423,0,,
56424,35,F,28734
56425,39,M,95030
56426,52,M,97321
56427,19,M,68025
56428,44,,M6P
56429,22,M,33166
56430,26,F,28043
56431,21,F,2139
56432,27,M,21010
56433,27,,
56434,27,,74601
56435,26,M,48084
56436,24,M,
56437,38,M,
56438,39,M,L2J 3
56439,40,F,90401
56440,47,M,
56441,14,M,
56442,43,M,g8z4g
56443,47,F,99206
56444,20,,55424
56445,21,M,93212
56446,38,M,
56447,30,,48341
56448,31,,
56449,27,M,
56450,55,M,97080
56451,32,M,21010
56452,0,,
56453,37,M,89102
56454,36,M,WF4
56455,40,M,84042
56456,33,,
56457,20,F,76204
56458,50,,29150
56459,39,M,98008
56460,22,M,60610
56461,16,,65401
56462,42,F,85268
56463,33,F,6009
56464,40,F,7874
56465,50,M,19002
56466,41,M,32118
56467,9,M,14222
56468,22,M,75034
56469,18,M,
56470,37,,c1e-1
56471,42,,46268
56472,36,,96825
56473,23,M,2138
56474,17,M,98122
56475,43,M,76028
56476,19,M,
56477,50,,96150
56478,23,M,45231
56479,23,,
56480,14,F,21921
56481,50,M,77072
