user_id,movie_id,rating
54091,1242,4.0
54094,1196,5.0
54094,344,4.0
54094,349,3.0
54094,1275,5.0
54094,353,3.0
54094,474,4.0
54094,236,3.0
54094,380,4.0
54094,1291,5.0
54094,339,4.0
54094,25,3.0
54135,410,3.0
54135,50,5.0
54135,1005,1.0
54135,572,4.0
54135,1262,5.0
54135,265,3.0
54135,631,1.0
54135,1091,4.0
54135,515,1.0
54135,766,1.0
54135,432,4.0
54135,306,4.0
54135,1090,4.0
54135,478,3.0
54135,252,3.0
54135,1307,4.0
54137,1013,3.0
54137,387,3.0
54137,272,2.0
54137,1197,5.0
54137,1377,3.0
54137,1240,4.0
54137,1359,1.0
54137,780,5.0
54137,1029,3.0
54137,1188,4.0
54137,160,3.0
54137,1127,4.0
54137,1297,5.0
54145,296,5.0
54145,555,3.0
54145,2,3.0
54145,204,4.0
54145,968,2.0
54145,1130,4.0
54145,648,3.0
54145,551,1.0
54145,440,4.0
54145,482,4.0
54145,475,1.0
54145,478,2.0
54145,565,2.0
54145,280,3.0
54145,553,2.0
54145,1378,4.0
54145,70,3.0
54145,48,3.0
54145,1168,3.0
54145,487,2.0
54145,339,4.0
54145,1270,4.0
54145,1267,3.0
54145,175,1.0
54145,74,1.0
54145,255,3.0
54145,261,3.0
54145,200,2.0
54145,879,4.0
54161,1219,2.0
54161,1127,4.0
54161,368,2.0
54161,1238,5.0
54161,1005,1.0
54161,1240,4.0
54161,196,1.0
54161,553,3.0
54161,1035,1.0
54161,1377,2.0
54161,1100,2.0
54161,1344,3.0
54161,736,3.0
54161,393,1.0
54161,1378,3.0
54161,1220,4.0
54170,1100,5.0
54170,455,3.0
54170,1079,5.0
54170,457,4.0
54170,594,3.0
54170,1363,5.0
54170,1019,5.0
54170,1097,4.0
54170,122,2.0
54170,207,5.0
54170,541,5.0
54170,592,4.0
54170,538,4.0
54170,7,5.0
54170,597,1.0
54170,653,5.0
54181,1220,3.0
54181,511,1.0
54181,1260,4.0
54181,1084,4.0
54181,507,1.0
54181,1104,2.0
54181,357,4.0
54181,1237,3.0
54181,1178,4.0
54181,710,1.0
54181,20,1.0
54181,933,3.0
54181,414,1.0
54181,164,3.0
54181,1292,2.0
54181,383,1.0
54181,950,3.0
54181,1408,2.0
54181,921,3.0
54181,586,2.0
54181,904,5.0
54181,1203,5.0
54181,912,4.0
54181,1284,3.0
54181,1296,3.0
54181,50,4.0
54181,21,3.0
54181,903,4.0
54181,1294,3.0
54181,1253,3.0
54181,17,3.0
54181,1185,1.0
54181,388,1.0
54181,485,1.0
54181,1233,4.0
54181,1290,3.0
54181,599,3.0
54181,647,2.0
54181,900,2.0
54183,454,4.0
54183,1377,3.0
54183,1263,4.0
54183,349,4.0
54183,439,1.0
54183,243,5.0
54183,314,4.0
54183,1201,5.0
54183,1035,4.0
54183,527,5.0
54183,1370,4.0
54183,1025,5.0
54183,316,4.0
54183,278,4.0
54183,595,4.0
54183,1262,5.0
54183,252,4.0
54183,1287,5.0
54183,586,5.0
54183,1193,5.0
54183,1385,4.0
54186,852,4.0
54186,648,4.0
54186,60,1.0
54186,240,3.0
54186,153,3.0
54186,555,5.0
54186,382,3.0
54186,783,1.0
54186,736,5.0
54186,76,2.0
54186,344,2.0
54186,861,2.0
54186,1287,3.0
54186,339,2.0
54186,32,5.0
54198,47,3.0
54198,737,1.0
54198,1356,4.0
54198,288,5.0
54198,551,5.0
54198,588,4.0
54198,653,2.0
54198,537,2.0
54198,631,1.0
54198,1198,4.0
54198,637,1.0
54198,780,1.0
54198,1243,4.0
54205,3,2.0
54205,52,1.0
54205,235,3.0
54205,367,3.0
54205,514,1.0
54205,474,3.0
54205,532,4.0
54205,18,3.0
54205,111,3.0
54205,596,3.0
54205,300,3.0
54205,34,1.0
54205,431,2.0
54205,112,2.0
54205,16,2.0
54205,780,4.0
54231,1006,1.0
54231,16,2.0
54231,163,3.0
54231,477,4.0
54231,1270,4.0
54231,125,3.0
54231,357,3.0
54231,802,2.0
54231,1285,4.0
54231,1441,5.0
54231,1307,3.0
54231,447,2.0
54231,485,2.0
54231,429,1.0
54231,253,2.0
54231,1417,1.0
54231,94,2.0
54231,36,4.0
54231,832,4.0
54231,492,1.0
54231,708,3.0
54231,252,2.0
54231,546,1.0
54231,1225,2.0
54231,986,1.0
54231,1041,3.0
54231,469,3.0
54231,175,2.0
54231,783,2.0
54231,1381,2.0
54231,930,3.0
54231,415,2.0
54231,207,2.0
54231,662,1.0
54231,31,1.0
54231,66,1.0
54231,319,4.0
54231,468,3.0
54231,902,4.0
54231,342,1.0
54231,1097,4.0
54231,266,3.0
54231,368,2.0
54231,1185,3.0
54236,1197,5.0
54236,1049,4.0
54236,590,4.0
54236,1240,5.0
54236,1006,2.0
54236,589,4.0
54236,253,3.0
54236,861,2.0
54236,509,4.0
54236,208,3.0
54236,1207,5.0
54236,344,2.0
54236,266,3.0
54236,272,4.0
54236,1104,5.0
54236,1258,5.0
54236,1378,3.0
54236,357,4.0
54236,1396,2.0
54236,105,3.0
54236,267,1.0
54240,1291,4.0
54240,653,5.0
54240,1210,3.0
54240,6,4.0
54240,376,4.0
54240,1073,3.0
54240,597,4.0
54240,378,3.0
54240,248,4.0
54240,318,5.0
54240,34,4.0
54253,253,3.0
54253,448,3.0
54253,1129,3.0
54253,230,3.0
54253,1125,4.0
54253,1086,3.0
54253,457,4.0
54253,481,3.0
54253,648,3.0
54253,786,1.0
54253,1307,3.0
54253,246,5.0
54253,562,3.0
54253,538,4.0
54253,1231,5.0
54253,50,4.0
54253,1387,4.0
54253,753,1.0
54253,534,3.0
54253,1280,4.0
54275,1005,1.0
54275,282,4.0
54275,1343,4.0
54275,186,3.0
54275,953,3.0
54275,1263,4.0
54275,41,1.0
54275,357,3.0
54275,58,4.0
54275,1197,3.0
54275,833,1.0
54275,104,1.0
54275,1376,1.0
54275,110,3.0
54275,1233,2.0
54275,1186,5.0
54275,1387,5.0
54275,47,5.0
54275,631,1.0
54275,493,5.0
54281,493,4.0
54281,1019,3.0
54281,786,1.0
54281,1208,5.0
54281,52,4.0
54281,1059,5.0
54281,535,5.0
54281,480,5.0
54281,541,4.0
54281,150,2.0
54281,593,5.0
54281,667,1.0
54281,16,1.0
54281,1213,1.0
54281,589,4.0
54292,1025,3.0
54292,434,1.0
54292,305,5.0
54292,39,1.0
54292,1322,1.0
54292,1128,1.0
54292,743,1.0
54292,569,1.0
54292,66,1.0
54292,191,1.0
54292,1029,3.0
54292,208,1.0
54292,1173,4.0
54292,288,4.0
54292,724,1.0
54292,469,2.0
54292,264,2.0
54292,1198,4.0
54292,150,1.0
54292,218,1.0
54292,290,4.0
54292,124,3.0
54292,2,4.0
54292,780,1.0
54292,1027,1.0
54292,178,5.0
54292,480,5.0
54292,1205,1.0
54292,900,3.0
54292,62,1.0
54292,1380,3.0
54292,1170,1.0
54292,302,5.0
54350,457,5.0
54350,141,3.0
54350,342,2.0
54350,39,4.0
54350,1393,5.0
54350,412,3.0
54350,1290,3.0
54350,454,4.0
54350,381,4.0
54350,225,3.0
54350,272,3.0
54350,1375,3.0
54350,247,4.0
54350,16,4.0
54350,1104,4.0
54350,111,3.0
54350,266,5.0
54360,1049,1.0
54360,494,3.0
54360,1220,2.0
54360,62,1.0
54360,1196,4.0
54360,150,5.0
54360,135,4.0
54360,370,2.0
54360,1101,2.0
54360,539,2.0
54360,327,2.0
54360,610,3.0
54365,1275,3.0
54365,1265,2.0
54365,818,1.0
54365,1200,5.0
54365,1213,2.0
54365,329,4.0
54365,1089,4.0
54365,141,2.0
54365,1127,5.0
54365,1091,1.0
54365,1291,5.0
54365,595,3.0
54378,70,1.0
54378,593,5.0
54378,454,5.0
54378,492,4.0
54378,347,2.0
54378,500,5.0
54378,14,4.0
54378,273,3.0
54378,224,4.0
54378,1295,2.0
54378,380,3.0
54378,515,5.0
54378,353,5.0
54378,1307,5.0
54378,1264,4.0
54378,1275,3.0
54378,1100,4.0
54390,111,3.0
54390,350,3.0
54390,354,3.0
54390,541,4.0
54390,179,3.0
54390,353,3.0
54390,1356,3.0
54390,1296,4.0
54390,480,3.0
54390,1101,2.0
54390,150,3.0
54390,341,3.0
54390,1307,2.0
54390,1371,3.0
54390,1059,4.0
54390,1177,4.0
54390,60,1.0
54390,272,3.0
54390,1375,3.0
54390,810,1.0
54390,1127,2.0
54390,345,4.0
54398,593,3.0
54398,185,4.0
54398,419,1.0
54398,1343,2.0
54398,587,4.0
54398,940,1.0
54398,733,3.0
54398,1265,4.0
54398,1017,5.0
54398,277,4.0
54398,592,1.0
54398,480,2.0
54398,782,4.0
54398,1104,2.0
54398,1035,5.0
54398,1198,5.0
54398,1208,1.0
54398,186,3.0
54398,261,5.0
54398,266,3.0
54398,1345,1.0
54398,1401,4.0
54398,1271,3.0
54438,924,4.0
54438,431,3.0
54438,1259,4.0
54438,1247,4.0
54438,480,4.0
54438,588,4.0
54438,454,3.0
54438,1372,4.0
54438,780,4.0
54438,32,3.0
54438,300,2.0
54438,608,4.0
54438,150,4.0
54438,223,4.0
54438,185,2.0
54483,1300,3.0
54483,1303,3.0
54483,1295,2.0
54483,1230,4.0
54483,249,2.0
54483,891,1.0
54483,1253,4.0
54483,50,3.0
54483,151,2.0
54483,162,5.0
54483,589,2.0
54483,1299,4.0
54483,1296,4.0
54483,1225,2.0
54483,1240,4.0
54516,1028,4.0
54516,529,4.0
54516,586,1.0
54516,27,4.0
54516,58,4.0
54516,1105,1.0
54516,248,4.0
54516,1265,5.0
54516,919,5.0
54516,1246,3.0
54516,435,4.0
54516,99,1.0
54516,1405,1.0
54516,298,5.0
54516,1021,4.0
54516,442,5.0
54516,1220,4.0
54516,377,4.0
54516,520,5.0
54516,235,1.0
54516,52,4.0
54516,380,5.0
54516,232,5.0
54516,527,5.0
54516,178,3.0
54537,1199,3.0
54537,345,4.0
54537,497,4.0
54537,1022,4.0
54537,1185,4.0
54537,44,1.0
54537,339,4.0
54537,1135,4.0
54537,719,3.0
54537,1294,4.0
54537,718,5.0
54537,720,5.0
54577,1035,5.0
54577,168,5.0
54577,1302,5.0
54577,1276,5.0
54577,1019,5.0
54577,736,3.0
54577,164,5.0
54577,835,4.0
54577,237,3.0
54577,1021,4.0
54577,920,3.0
54577,350,4.0
54577,36,3.0
54585,599,5.0
54585,1219,4.0
54585,265,4.0
54585,1254,4.0
54585,959,2.0
54585,1036,3.0
54585,1120,3.0
54585,1345,4.0
54585,1263,4.0
54585,1249,3.0
54585,507,3.0
54585,52,3.0
54585,356,4.0
54585,1101,2.0
54585,1218,4.0
54585,535,3.0
54585,1375,3.0
54585,412,2.0
54585,1373,3.0
54585,408,2.0
54592,1027,1.0
54592,1278,5.0
54592,1416,1.0
54592,316,3.0
54592,464,1.0
54592,165,3.0
54592,1197,5.0
54592,1370,2.0
54592,1198,5.0
54592,442,3.0
54592,648,2.0
54592,150,5.0
54592,1376,4.0
54592,1200,5.0
54592,1302,3.0
54610,1371,2.0
54610,1088,3.0
54610,588,4.0
54610,419,3.0
54610,535,4.0
54610,656,1.0
54610,259,4.0
54610,111,5.0
54610,475,4.0
54610,1275,4.0
54610,1092,4.0
54610,377,4.0
54610,1214,4.0
54610,95,4.0
54610,1282,3.0
54610,70,2.0
54610,1250,4.0
54610,1213,3.0
54613,1270,4.0
54613,266,5.0
54613,39,4.0
54613,1287,5.0
54613,934,5.0
54613,1096,4.0
54613,1249,5.0
54613,253,5.0
54613,1088,4.0
54613,1036,4.0
54613,512,5.0
54613,246,4.0
54613,1093,5.0
54613,1018,2.0
54613,361,4.0
54613,538,5.0
54613,477,4.0
54613,1193,5.0
54613,592,3.0
54613,904,5.0
54648,36,5.0
54648,58,4.0
54648,1270,4.0
54648,1079,2.0
54648,1179,1.0
54648,1111,4.0
54648,648,2.0
54648,288,2.0
54648,25,4.0
54648,1288,4.0
54648,454,2.0
54648,208,1.0
54655,20,3.0
54655,1263,4.0
54655,100,3.0
54655,276,3.0
54655,1047,4.0
54655,454,4.0
54655,593,4.0
54655,350,3.0
54655,1036,4.0
54655,16,2.0
54655,544,3.0
54655,420,3.0
54655,231,3.0
54655,508,3.0
54664,464,5.0
54664,98,1.0
54664,819,1.0
54664,480,4.0
54664,707,3.0
54664,1408,5.0
54664,889,1.0
54664,797,1.0
54664,858,3.0
54664,791,1.0
54664,1397,1.0
54664,1149,1.0
54664,153,3.0
54704,17,3.0
54704,339,3.0
54704,1421,1.0
54704,596,5.0
54704,750,3.0
54704,539,3.0
54704,1242,4.0
54704,141,4.0
54704,3,2.0
54704,289,4.0
54704,1210,4.0
54704,663,1.0
54704,1445,1.0
54736,16,4.0
54736,953,1.0
54736,3,3.0
54736,667,1.0
54736,140,1.0
54736,592,3.0
54736,1387,3.0
54736,788,1.0
54736,1246,3.0
54736,1291,3.0
54736,593,4.0
54755,420,1.0
54755,457,3.0
54755,784,1.0
54755,318,5.0
54755,32,4.0
54755,665,5.0
54755,632,5.0
54755,235,5.0
54755,5,1.0
54755,300,4.0
54755,714,3.0
54765,1049,1.0
54765,63,2.0
54765,74,3.0
54765,648,3.0
54765,1311,1.0
54765,710,1.0
54765,703,3.0
54765,613,1.0
54765,494,1.0
54765,813,1.0
54765,30,1.0
54788,608,2.0
54788,16,3.0
54788,333,5.0
54788,1359,1.0
54788,736,3.0
54788,494,3.0
54788,62,3.0
54788,163,2.0
54788,104,5.0
54788,1210,5.0
54788,788,2.0
54788,833,1.0
54788,25,2.0
54788,1200,5.0
54788,609,1.0
54788,829,1.0
54788,1101,5.0
54788,1197,1.0
54795,1300,4.0
54795,800,3.0
54795,448,5.0
54795,191,1.0
54795,1370,3.0
54795,150,4.0
54795,50,4.0
54795,1203,5.0
54795,1124,3.0
54795,1304,4.0
54795,537,3.0
54812,532,1.0
54812,357,1.0
54812,486,1.0
54812,1012,4.0
54812,736,3.0
54812,1050,1.0
54812,1362,1.0
54812,1339,2.0
54812,269,1.0
54812,87,1.0
54812,1387,5.0
54812,361,3.0
54812,1210,4.0
54812,516,1.0
54812,1324,2.0
54812,253,4.0
54812,367,1.0
54812,1003,2.0
54812,460,1.0
54812,141,1.0
54812,542,4.0
54812,266,1.0
54812,583,1.0
54812,737,1.0
54812,150,4.0
54812,366,4.0
54812,332,2.0
54812,1343,4.0
54812,1157,1.0
54812,592,3.0
54812,1097,1.0
54812,817,1.0
54812,1167,1.0
54878,1293,3.0
54878,922,4.0
54878,1029,4.0
54878,232,4.0
54878,904,4.0
54878,588,3.0
54878,319,3.0
54878,1233,5.0
54878,481,1.0
54878,150,2.0
54878,912,4.0
54878,1282,4.0
54878,318,3.0
54878,269,3.0
54892,1291,5.0
54892,52,3.0
54892,412,3.0
54892,25,3.0
54892,1198,5.0
54892,457,5.0
54892,1270,5.0
54892,1409,5.0
54892,1019,5.0
54892,866,4.0
54892,609,5.0
54892,110,5.0
54892,1196,5.0
54892,1023,5.0
54892,786,1.0
54892,94,5.0
54906,381,4.0
54906,1416,4.0
54906,1088,5.0
54906,1081,5.0
54906,150,4.0
54906,1226,4.0
54906,915,4.0
54906,1186,4.0
54906,261,3.0
54906,1415,1.0
54906,48,1.0
54910,1340,3.0
54910,383,3.0
54910,1396,4.0
54910,1288,4.0
54910,466,3.0
54910,1093,4.0
54910,407,4.0
54910,718,4.0
54910,595,3.0
54910,260,5.0
54910,1375,4.0
54910,1250,4.0
54910,442,3.0
54910,3,3.0
54922,1220,4.0
54922,589,5.0
54922,303,3.0
54922,315,3.0
54922,592,4.0
54922,364,3.0
54922,1221,5.0
54922,585,4.0
54922,466,3.0
54922,1396,3.0
54922,231,3.0
54922,780,4.0
54922,708,4.0
54943,186,1.0
54943,542,1.0
54943,60,3.0
54943,62,5.0
54943,1405,1.0
54943,372,4.0
54943,788,1.0
54943,1025,2.0
54943,919,5.0
54943,261,5.0
54943,1042,4.0
54943,520,4.0
54943,421,2.0
54954,355,1.0
54954,1131,5.0
54954,1284,4.0
54954,296,3.0
54954,377,2.0
54954,1078,4.0
54954,353,3.0
54954,999,1.0
54954,1354,5.0
54954,743,1.0
54954,1224,2.0
54954,1208,5.0
54954,929,3.0
54954,154,4.0
54954,1356,2.0
54954,1207,4.0
54954,1090,2.0
54954,1307,4.0
54954,1221,4.0
54954,150,3.0
54954,1222,3.0
54954,969,4.0
54954,308,2.0
54954,1041,5.0
54954,800,2.0
54959,292,1.0
54959,1215,5.0
54959,172,2.0
54959,1037,3.0
54959,720,1.0
54959,110,5.0
54959,457,4.0
54959,1240,4.0
54959,747,1.0
54959,356,3.0
54959,150,5.0
54959,44,1.0
54959,1361,1.0
54959,1090,4.0
54971,1484,1.0
54971,350,3.0
54971,597,2.0
54971,671,1.0
54971,357,3.0
54971,840,1.0
54971,1358,2.0
54971,1096,4.0
54971,1249,2.0
54971,1427,1.0
54971,527,5.0
54971,858,1.0
54971,1356,1.0
54971,1393,4.0
54971,1438,1.0
54971,762,1.0
54971,477,4.0
54971,710,1.0
54971,1263,5.0
54971,656,1.0
54971,1366,1.0
54971,153,4.0
54971,1105,1.0
54971,185,4.0
54971,451,4.0
54971,996,1.0
54971,12,1.0
54971,535,4.0
54971,1183,5.0
54971,851,1.0
54971,1446,1.0
54971,587,3.0
54971,1061,3.0
54971,539,4.0
54971,1293,4.0
55013,1097,3.0
55013,5,3.0
55013,514,1.0
55013,104,3.0
55013,736,1.0
55013,786,1.0
55013,589,3.0
55013,1198,5.0
55013,1372,2.0
55013,110,5.0
55013,1210,5.0
55040,348,4.0
55040,107,3.0
55040,1417,2.0
55040,586,1.0
55040,1325,1.0
55040,230,4.0
55040,1285,4.0
55040,1219,4.0
55040,912,5.0
55040,258,2.0
55040,285,1.0
55040,89,1.0
55040,1288,4.0
55040,1370,2.0
55040,235,4.0
55040,553,3.0
55040,1356,1.0
55040,613,4.0
55040,951,3.0
55040,182,3.0
55040,1246,5.0
55040,1193,5.0
55040,500,3.0
55040,960,1.0
55040,997,3.0
55040,207,1.0
55040,1047,4.0
55040,1179,3.0
55040,1208,4.0
55040,1221,2.0
55040,737,1.0
55040,36,5.0
55040,647,3.0
55040,1291,3.0
55040,1231,3.0
55040,918,5.0
55040,1258,3.0
55040,437,1.0
55040,750,5.0
55040,753,4.0
55040,1345,1.0
55040,1104,5.0
55040,281,5.0
55040,376,3.0
55058,541,4.0
55058,1387,3.0
55058,18,1.0
55058,1196,4.0
55058,356,3.0
55058,931,3.0
55058,724,1.0
55058,50,3.0
55058,117,1.0
55058,208,2.0
55058,1370,2.0
55058,1261,3.0
55075,140,4.0
55075,832,4.0
55075,317,3.0
55075,454,3.0
55075,494,3.0
55075,648,2.0
55075,32,1.0
55075,653,4.0
55075,277,5.0
55075,586,4.0
55075,60,3.0
55075,808,3.0
55075,135,3.0
55075,852,5.0
55075,357,4.0
55088,1291,4.0
55088,552,1.0
55088,539,4.0
55088,1198,5.0
55088,509,4.0
55088,1333,4.0
55088,1244,5.0
55088,1219,3.0
55088,592,2.0
55088,1227,3.0
55088,1275,2.0
55088,480,2.0
55092,1396,2.0
55092,1084,2.0
55092,367,2.0
55092,517,2.0
55092,361,2.0
55092,1081,3.0
55092,551,1.0
55092,1083,1.0
55092,500,4.0
55092,1340,2.0
55092,899,2.0
55092,191,2.0
55092,1466,4.0
55092,923,4.0
55092,126,1.0
55092,587,1.0
55100,21,4.0
55100,593,5.0
55100,1196,5.0
55100,531,5.0
55100,1230,5.0
55100,1036,4.0
55100,805,4.0
55100,165,4.0
55100,969,5.0
55100,761,3.0
55100,532,4.0
55107,780,4.0
55107,1253,4.0
55107,457,4.0
55107,3,1.0
55107,905,5.0
55107,1207,5.0
55107,612,2.0
55107,1193,5.0
55107,176,2.0
55107,224,3.0
55107,1073,5.0
55107,330,2.0
55107,180,4.0
55107,58,4.0
55107,1199,4.0
55107,314,5.0
55107,464,4.0
55107,1247,4.0
55107,500,3.0
55107,491,3.0
55107,913,4.0
55107,471,4.0
55107,1258,3.0
55107,371,2.0
55114,490,5.0
55114,593,5.0
55114,36,5.0
55114,237,3.0
55114,531,4.0
55114,261,5.0
55114,552,4.0
55114,144,4.0
55114,587,4.0
55114,132,3.0
55114,266,4.0
55114,17,5.0
55114,281,5.0
55114,32,5.0
55128,107,5.0
55128,26,4.0
55128,663,1.0
55128,7,4.0
55128,728,1.0
55128,828,4.0
55128,440,2.0
55128,1105,1.0
55128,99,1.0
55128,891,1.0
55128,79,1.0
55128,66,1.0
55156,799,2.0
55156,25,4.0
55156,345,4.0
55156,1200,4.0
55156,135,1.0
55156,34,3.0
55156,924,3.0
55156,141,3.0
55156,587,2.0
55156,761,2.0
55156,112,1.0
55156,664,2.0
55156,1201,4.0
55156,249,3.0
55156,151,3.0
55156,497,3.0
55156,452,2.0
55181,1028,2.0
55181,277,3.0
55181,1303,2.0
55181,344,2.0
55181,1125,3.0
55181,953,5.0
55181,1136,4.0
55181,1380,3.0
55181,1333,3.0
55181,455,1.0
55181,48,3.0
55181,440,3.0
55202,590,1.0
55202,608,1.0
55202,891,4.0
55202,47,5.0
55202,260,5.0
55202,349,1.0
55202,1025,4.0
55202,1200,5.0
55202,1408,2.0
55202,112,5.0
55202,1208,5.0
55207,140,5.0
55207,1013,3.0
55207,107,3.0
55207,1007,4.0
55207,708,1.0
55207,1263,2.0
55207,593,5.0
55207,1385,2.0
55207,589,5.0
55207,605,4.0
55207,260,5.0
55207,491,4.0
55207,1377,2.0
55207,1099,3.0
55207,1375,4.0
55207,1247,2.0
55207,1278,4.0
55207,1307,5.0
55207,1234,5.0
55207,1371,5.0
55207,10,5.0
55207,1009,4.0
55207,804,1.0
55215,593,5.0
55215,260,3.0
55215,46,4.0
55215,839,5.0
55215,450,3.0
55215,216,3.0
55215,376,2.0
55215,543,2.0
55215,47,3.0
55215,533,3.0
55215,585,3.0
55215,434,3.0
55215,318,5.0
55231,1061,3.0
55231,1259,2.0
55231,235,4.0
55231,230,2.0
55231,1199,5.0
55231,1213,4.0
55231,50,3.0
55231,260,4.0
55231,448,2.0
55231,671,3.0
55231,1095,4.0
55253,1426,3.0
55253,1214,3.0
55253,592,2.0
55253,121,4.0
55253,1390,1.0
55253,1036,2.0
55253,3,2.0
55253,454,3.0
55253,457,3.0
55253,551,3.0
55253,832,4.0
55253,349,3.0
55253,316,2.0
55253,1291,3.0
55253,1233,5.0
55253,1245,3.0
55266,1324,1.0
55266,934,3.0
55266,1196,3.0
55266,842,1.0
55266,914,3.0
55266,1199,4.0
55266,720,3.0
55266,1032,3.0
55266,912,5.0
55266,32,1.0
55266,904,4.0
55266,1289,3.0
55266,1247,5.0
55266,588,4.0
55266,899,5.0
55279,1249,4.0
55279,1234,3.0
55279,1367,1.0
55279,1204,1.0
55279,587,1.0
55279,507,5.0
55279,95,1.0
55279,1177,5.0
55279,1375,1.0
55279,368,2.0
55279,1148,5.0
55279,296,5.0
55279,1294,3.0
55279,1244,3.0
55279,1374,1.0
55279,372,4.0
55279,533,3.0
55279,971,3.0
55279,236,2.0
55279,733,1.0
55279,377,1.0
55280,316,3.0
55280,333,1.0
55280,429,1.0
55280,435,2.0
55280,193,1.0
55280,168,2.0
55280,628,3.0
55280,112,3.0
55280,416,1.0
55280,1265,4.0
55280,87,1.0
55280,459,3.0
55280,491,3.0
55280,44,2.0
55280,227,1.0
55280,354,1.0
55280,1200,4.0
55280,442,3.0
55280,592,3.0
55280,742,1.0
55280,11,3.0
55280,1022,3.0
55280,153,4.0
55280,891,1.0
55280,502,1.0
55280,1377,2.0
55280,852,3.0
55280,71,1.0
55280,141,4.0
55302,991,3.0
55302,1038,3.0
55302,253,4.0
55302,14,3.0
55302,78,2.0
55302,68,1.0
55302,29,4.0
55302,81,2.0
55302,104,2.0
55302,5,3.0
55302,766,4.0
55302,733,3.0
55302,79,2.0
55302,1391,3.0
55322,1020,3.0
55322,95,3.0
55322,736,4.0
55322,357,4.0
55322,653,3.0
55322,186,3.0
55322,379,4.0
55322,1259,4.0
55322,1029,4.0
55322,277,4.0
55322,1081,3.0
55322,1376,4.0
55322,485,3.0
55322,593,1.0
55322,1320,3.0
55322,1136,5.0
55322,1459,4.0
55322,88,1.0
55322,1030,3.0
55322,474,3.0
55322,1525,1.0
55337,99,1.0
55337,135,1.0
55337,805,3.0
55337,871,1.0
55337,991,1.0
55337,725,1.0
55337,30,1.0
55337,1038,1.0
55337,1397,1.0
55337,1043,1.0
55337,893,1.0
55337,745,4.0
55337,117,1.0
55337,129,1.0
55337,1400,1.0
55337,855,1.0
55337,728,1.0
55337,766,1.0
55337,581,1.0
55337,1137,1.0
55354,326,4.0
55354,742,1.0
55354,708,3.0
55354,162,5.0
55354,76,1.0
55354,104,1.0
55354,102,1.0
55354,6,1.0
55354,736,1.0
55354,1047,1.0
55354,26,3.0
55354,661,2.0
55354,527,5.0
55354,1085,3.0
55354,345,4.0
55354,272,3.0
55361,24,3.0
55361,357,4.0
55361,193,1.0
55361,1127,5.0
55361,378,5.0
55361,835,5.0
55361,631,3.0
55361,237,4.0
55361,253,4.0
55361,539,4.0
55361,1388,3.0
55361,474,5.0
55361,611,4.0
55361,1356,3.0
55361,1088,3.0
55361,1342,4.0
55388,504,3.0
55388,230,3.0
55388,952,2.0
55388,647,4.0
55388,1101,5.0
55388,1379,3.0
55388,1047,4.0
55388,805,3.0
55388,339,3.0
55388,733,4.0
55388,141,1.0
55388,809,3.0
55388,1027,3.0
55426,194,3.0
55426,1397,2.0
55426,590,4.0
55426,1206,3.0
55426,805,3.0
55426,733,3.0
55426,1172,4.0
55426,372,1.0
55426,477,2.0
55426,587,3.0
55426,592,2.0
55426,1214,5.0
55426,342,4.0
55426,1221,4.0
55426,1213,4.0
55426,1416,1.0
55443,22,3.0
55443,805,3.0
55443,952,3.0
55443,435,2.0
55443,1214,5.0
55443,1304,4.0
55443,1235,3.0
55443,47,4.0
55443,1343,3.0
55443,21,1.0
55443,1208,4.0
55443,1036,5.0
55443,410,3.0
55444,161,2.0
55444,1274,2.0
55444,818,1.0
55444,364,2.0
55444,535,4.0
55444,1256,5.0
55444,134,4.0
55444,924,4.0
55444,562,4.0
55444,8,1.0
55444,1085,2.0
55444,1285,4.0
55444,1258,4.0
55444,1214,5.0
55444,1277,5.0
55444,76,3.0
55444,1248,4.0
55444,42,2.0
55444,303,4.0
55444,1306,2.0
55444,1301,3.0
55444,107,3.0
55444,858,5.0
55444,1101,1.0
55444,1374,3.0
55444,1027,1.0
55444,88,1.0
55444,1127,2.0
55444,1077,4.0
55444,380,1.0
55444,1252,5.0
55444,355,1.0
55445,1345,2.0
55445,1173,2.0
55445,244,1.0
55445,1093,1.0
55445,165,3.0
55445,788,1.0
55445,1346,2.0
55445,212,1.0
55445,609,1.0
55445,10,3.0
55445,520,3.0
55445,551,2.0
55445,858,4.0
55445,1103,3.0
55445,1200,2.0
55445,1219,4.0
55446,627,3.0
55446,733,1.0
55446,991,3.0
55446,671,3.0
55446,631,1.0
55446,76,2.0
55446,101,3.0
55446,648,3.0
55446,1120,5.0
55446,737,1.0
55446,99,2.0
55446,780,1.0
55446,661,3.0
55453,92,3.0
55453,1199,4.0
55453,1266,5.0
55453,1092,3.0
55453,1297,5.0
55453,364,3.0
55453,415,2.0
55453,733,4.0
55453,1230,5.0
55453,1125,5.0
55453,748,4.0
55453,165,3.0
55453,1265,3.0
55453,344,5.0
55453,1243,4.0
55453,664,1.0
55453,1222,3.0
55453,231,5.0
55493,611,1.0
55493,328,1.0
55493,710,1.0
55493,1370,3.0
55493,57,1.0
55493,519,1.0
55493,527,5.0
55493,1036,4.0
55493,1294,1.0
55493,931,4.0
55493,1278,2.0
55493,493,1.0
55493,1307,2.0
55493,1084,3.0
55493,1201,1.0
55493,39,1.0
55493,5,1.0
55493,905,4.0
55493,1394,3.0
55493,434,3.0
55493,8,1.0
